timestamp,asignatura,estado_asistencia,alumno
2025-01-13 12:00:00,Empresa y Legislacion,presente,Juan Perez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Carlos Lopez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Pedro Gonzalez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Elena Rodriguez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Javier Martinez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Sofia Ramirez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Laura Lopez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Ricardo Alvarez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Paula Dominguez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Carmen Castro
2025-01-13 12:00:00,Empresa y Legislacion,presente,Teresa Gomez
2025-01-13 12:00:00,Empresa y Legislacion,presente,Alejandro Vargas
2025-01-13 12:00:00,Empresa y Legislacion,presente,Luis Hernandez
2025-01-13 12:11:00,Empresa y Legislacion,tarde,Miguel Ortiz
2025-01-13 12:17:00,Empresa y Legislacion,tarde,Andres Sanchez
2025-01-13 12:18:00,Empresa y Legislacion,tarde,Ana Garcia
2025-01-14 08:00:00,Administracion de Sistemas,ausente,Carlos Lopez
2025-01-14 08:00:00,Administracion de Sistemas,ausente,Pedro Gonzalez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Juan Perez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-01-14 08:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Elena Rodriguez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Sofia Ramirez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Ricardo Alvarez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Andres Sanchez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Carmen Castro
2025-01-14 08:00:00,Administracion de Sistemas,presente,Miguel Ortiz
2025-01-14 08:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-01-14 08:00:00,Administracion de Sistemas,presente,Alejandro Vargas
2025-01-14 08:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-01-14 08:02:00,Administracion de Sistemas,tarde,Javier Martinez
2025-01-14 08:02:00,Administracion de Sistemas,tarde,Luis Hernandez
2025-01-14 10:00:00,Grandes Volumenes de Datos,ausente,Ana Garcia
2025-01-14 10:00:00,Grandes Volumenes de Datos,ausente,Carmen Castro
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Juan Perez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Pedro Gonzalez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Elena Rodriguez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Diego Fernandez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Laura Lopez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Ricardo Alvarez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Andres Sanchez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Miguel Ortiz
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Teresa Gomez
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Alejandro Vargas
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Marta Serrano
2025-01-14 10:00:00,Grandes Volumenes de Datos,presente,Luis Hernandez
2025-01-14 10:02:00,Grandes Volumenes de Datos,tarde,Javier Martinez
2025-01-14 10:04:00,Grandes Volumenes de Datos,tarde,Sofia Ramirez
2025-01-14 10:11:00,Grandes Volumenes de Datos,tarde,Lucia Martinez
2025-01-14 10:16:00,Grandes Volumenes de Datos,tarde,Carlos Lopez
2025-01-14 12:00:00,Ingenieria del Software,ausente,Diego Fernandez
2025-01-14 12:00:00,Ingenieria del Software,ausente,Andres Sanchez
2025-01-14 12:00:00,Ingenieria del Software,presente,Juan Perez
2025-01-14 12:00:00,Ingenieria del Software,presente,Ana Garcia
2025-01-14 12:00:00,Ingenieria del Software,presente,Carlos Lopez
2025-01-14 12:00:00,Ingenieria del Software,presente,Maria Hernandez
2025-01-14 12:00:00,Ingenieria del Software,presente,Javier Martinez
2025-01-14 12:00:00,Ingenieria del Software,presente,Sofia Ramirez
2025-01-14 12:00:00,Ingenieria del Software,presente,Laura Lopez
2025-01-14 12:00:00,Ingenieria del Software,presente,Ricardo Alvarez
2025-01-14 12:00:00,Ingenieria del Software,presente,Paula Dominguez
2025-01-14 12:00:00,Ingenieria del Software,presente,Miguel Ortiz
2025-01-14 12:00:00,Ingenieria del Software,presente,Alejandro Vargas
2025-01-14 12:00:00,Ingenieria del Software,presente,Marta Serrano
2025-01-14 12:00:00,Ingenieria del Software,presente,Luis Hernandez
2025-01-14 12:01:00,Ingenieria del Software,tarde,Carmen Castro
2025-01-14 12:02:00,Ingenieria del Software,tarde,Teresa Gomez
2025-01-14 12:12:00,Ingenieria del Software,tarde,Lucia Martinez
2025-01-14 12:16:00,Ingenieria del Software,tarde,Pedro Gonzalez
2025-01-14 12:18:00,Ingenieria del Software,tarde,Elena Rodriguez
2025-01-16 08:00:00,Empresa y Legislacion,ausente,Carlos Lopez
2025-01-16 08:00:00,Empresa y Legislacion,ausente,Teresa Gomez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Juan Perez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Ana Garcia
2025-01-16 08:00:00,Empresa y Legislacion,presente,Lucia Martinez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Pedro Gonzalez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Elena Rodriguez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Laura Lopez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Paula Dominguez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Andres Sanchez
2025-01-16 08:00:00,Empresa y Legislacion,presente,Miguel Ortiz
2025-01-16 08:00:00,Empresa y Legislacion,presente,Alejandro Vargas
2025-01-16 08:00:00,Empresa y Legislacion,presente,Marta Serrano
2025-01-16 08:01:00,Empresa y Legislacion,tarde,Ricardo Alvarez
2025-01-16 08:02:00,Empresa y Legislacion,tarde,Javier Martinez
2025-01-16 08:02:00,Empresa y Legislacion,tarde,Carmen Castro
2025-01-16 08:04:00,Empresa y Legislacion,tarde,Sofia Ramirez
2025-01-16 08:12:00,Empresa y Legislacion,tarde,Luis Hernandez
2025-01-16 10:00:00,Administracion de Sistemas,ausente,Elena Rodriguez
2025-01-16 10:00:00,Administracion de Sistemas,ausente,Javier Martinez
2025-01-16 10:00:00,Administracion de Sistemas,ausente,Laura Lopez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-01-16 10:00:00,Administracion de Sistemas,presente,Carlos Lopez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Sofia Ramirez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Ricardo Alvarez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Andres Sanchez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-01-16 10:00:00,Administracion de Sistemas,presente,Alejandro Vargas
2025-01-16 10:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-01-16 10:03:00,Administracion de Sistemas,tarde,Miguel Ortiz
2025-01-16 10:04:00,Administracion de Sistemas,tarde,Luis Hernandez
2025-01-16 10:06:00,Administracion de Sistemas,tarde,Pedro Gonzalez
2025-01-16 10:09:00,Administracion de Sistemas,tarde,Carmen Castro
2025-01-16 10:19:00,Administracion de Sistemas,tarde,Lucia Martinez
2025-01-16 10:20:00,Administracion de Sistemas,tarde,Juan Perez
2025-01-16 12:00:00,Grandes Volumenes de Datos,ausente,Carlos Lopez
2025-01-16 12:00:00,Grandes Volumenes de Datos,ausente,Pedro Gonzalez
2025-01-16 12:00:00,Grandes Volumenes de Datos,ausente,Ricardo Alvarez
2025-01-16 12:00:00,Grandes Volumenes de Datos,ausente,Alejandro Vargas
2025-01-16 12:00:00,Grandes Volumenes de Datos,ausente,Marta Serrano
2025-01-16 12:00:00,Grandes Volumenes de Datos,ausente,Luis Hernandez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Juan Perez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Ana Garcia
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Lucia Martinez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Elena Rodriguez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Javier Martinez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Sofia Ramirez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Diego Fernandez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Laura Lopez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Carmen Castro
2025-01-16 12:00:00,Grandes Volumenes de Datos,presente,Teresa Gomez
2025-01-16 12:06:00,Grandes Volumenes de Datos,tarde,Miguel Ortiz
2025-01-16 12:20:00,Grandes Volumenes de Datos,tarde,Andres Sanchez
2025-01-17 08:00:00,Ingenieria del Software,ausente,Pedro Gonzalez
2025-01-17 08:00:00,Ingenieria del Software,ausente,Marta Serrano
2025-01-17 08:00:00,Ingenieria del Software,presente,Juan Perez
2025-01-17 08:00:00,Ingenieria del Software,presente,Lucia Martinez
2025-01-17 08:00:00,Ingenieria del Software,presente,Elena Rodriguez
2025-01-17 08:00:00,Ingenieria del Software,presente,Javier Martinez
2025-01-17 08:00:00,Ingenieria del Software,presente,Sofia Ramirez
2025-01-17 08:00:00,Ingenieria del Software,presente,Diego Fernandez
2025-01-17 08:00:00,Ingenieria del Software,presente,Laura Lopez
2025-01-17 08:00:00,Ingenieria del Software,presente,Ricardo Alvarez
2025-01-17 08:00:00,Ingenieria del Software,presente,Paula Dominguez
2025-01-17 08:00:00,Ingenieria del Software,presente,Carmen Castro
2025-01-17 08:00:00,Ingenieria del Software,presente,Miguel Ortiz
2025-01-17 08:00:00,Ingenieria del Software,presente,Teresa Gomez
2025-01-17 08:00:00,Ingenieria del Software,presente,Alejandro Vargas
2025-01-17 08:00:00,Ingenieria del Software,presente,Luis Hernandez
2025-01-17 08:01:00,Ingenieria del Software,tarde,Andres Sanchez
2025-01-17 08:06:00,Ingenieria del Software,tarde,Maria Hernandez
2025-01-17 08:11:00,Ingenieria del Software,tarde,Carlos Lopez
2025-01-17 08:12:00,Ingenieria del Software,tarde,Ana Garcia
2025-01-17 10:00:00,Empresa y Legislacion,ausente,Lucia Martinez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Juan Perez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Ana Garcia
2025-01-17 10:00:00,Empresa y Legislacion,presente,Carlos Lopez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Pedro Gonzalez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Javier Martinez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Laura Lopez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Ricardo Alvarez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Paula Dominguez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Andres Sanchez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Miguel Ortiz
2025-01-17 10:00:00,Empresa y Legislacion,presente,Teresa Gomez
2025-01-17 10:00:00,Empresa y Legislacion,presente,Alejandro Vargas
2025-01-17 10:00:00,Empresa y Legislacion,presente,Marta Serrano
2025-01-17 10:01:00,Empresa y Legislacion,tarde,Carmen Castro
2025-01-17 10:05:00,Empresa y Legislacion,tarde,Luis Hernandez
2025-01-17 10:06:00,Empresa y Legislacion,tarde,Elena Rodriguez
2025-01-17 10:16:00,Empresa y Legislacion,tarde,Sofia Ramirez
2025-01-17 12:00:00,Administracion de Sistemas,ausente,Carlos Lopez
2025-01-17 12:00:00,Administracion de Sistemas,ausente,Pedro Gonzalez
2025-01-17 12:00:00,Administracion de Sistemas,ausente,Marta Serrano
2025-01-17 12:00:00,Administracion de Sistemas,presente,Juan Perez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-01-17 12:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Javier Martinez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Andres Sanchez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Carmen Castro
2025-01-17 12:00:00,Administracion de Sistemas,presente,Miguel Ortiz
2025-01-17 12:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-01-17 12:00:00,Administracion de Sistemas,presente,Alejandro Vargas
2025-01-17 12:00:00,Administracion de Sistemas,presente,Luis Hernandez
2025-01-17 12:03:00,Administracion de Sistemas,tarde,Ricardo Alvarez
2025-01-17 12:09:00,Administracion de Sistemas,tarde,Elena Rodriguez
2025-01-17 12:13:00,Administracion de Sistemas,tarde,Sofia Ramirez
2025-01-21 08:00:00,Administracion de Sistemas,ausente,Pedro Gonzalez
2025-01-21 08:00:00,Administracion de Sistemas,ausente,Sofia Ramirez
2025-01-21 08:00:00,Administracion de Sistemas,ausente,Ricardo Alvarez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Juan Perez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-01-21 08:00:00,Administracion de Sistemas,presente,Carlos Lopez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Miguel Ortiz
2025-01-21 08:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-01-21 08:00:00,Administracion de Sistemas,presente,Alejandro Vargas
2025-01-21 08:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-01-21 08:00:00,Administracion de Sistemas,presente,Luis Hernandez
2025-01-21 08:01:00,Administracion de Sistemas,tarde,Elena Rodriguez
2025-01-21 08:06:00,Administracion de Sistemas,tarde,Carmen Castro
2025-01-21 08:17:00,Administracion de Sistemas,tarde,Andres Sanchez
2025-01-21 08:19:00,Administracion de Sistemas,tarde,Javier Martinez
2025-01-21 10:00:00,Grandes Volumenes de Datos,ausente,Ricardo Alvarez
2025-01-21 10:00:00,Grandes Volumenes de Datos,ausente,Teresa Gomez
2025-01-21 10:00:00,Grandes Volumenes de Datos,ausente,Alejandro Vargas
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Juan Perez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Ana Garcia
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Carlos Lopez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Lucia Martinez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Elena Rodriguez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Javier Martinez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Sofia Ramirez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Diego Fernandez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Laura Lopez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Andres Sanchez
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Carmen Castro
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Miguel Ortiz
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Marta Serrano
2025-01-21 10:00:00,Grandes Volumenes de Datos,presente,Luis Hernandez
2025-01-21 10:16:00,Grandes Volumenes de Datos,tarde,Pedro Gonzalez
2025-01-21 12:00:00,Ingenieria del Software,ausente,Elena Rodriguez
2025-01-21 12:00:00,Ingenieria del Software,presente,Juan Perez
2025-01-21 12:00:00,Ingenieria del Software,presente,Ana Garcia
2025-01-21 12:00:00,Ingenieria del Software,presente,Carlos Lopez
2025-01-21 12:00:00,Ingenieria del Software,presente,Lucia Martinez
2025-01-21 12:00:00,Ingenieria del Software,presente,Maria Hernandez
2025-01-21 12:00:00,Ingenieria del Software,presente,Javier Martinez
2025-01-21 12:00:00,Ingenieria del Software,presente,Sofia Ramirez
2025-01-21 12:00:00,Ingenieria del Software,presente,Diego Fernandez
2025-01-21 12:00:00,Ingenieria del Software,presente,Laura Lopez
2025-01-21 12:00:00,Ingenieria del Software,presente,Ricardo Alvarez
2025-01-21 12:00:00,Ingenieria del Software,presente,Paula Dominguez
2025-01-21 12:00:00,Ingenieria del Software,presente,Teresa Gomez
2025-01-21 12:00:00,Ingenieria del Software,presente,Alejandro Vargas
2025-01-21 12:03:00,Ingenieria del Software,tarde,Luis Hernandez
2025-01-21 12:04:00,Ingenieria del Software,tarde,Andres Sanchez
2025-01-21 12:06:00,Ingenieria del Software,tarde,Carmen Castro
2025-01-21 12:11:00,Ingenieria del Software,tarde,Marta Serrano
2025-01-21 12:18:00,Ingenieria del Software,tarde,Miguel Ortiz
2025-01-21 12:20:00,Ingenieria del Software,tarde,Pedro Gonzalez
2025-01-23 08:00:00,Empresa y Legislacion,ausente,Carlos Lopez
2025-01-23 08:00:00,Empresa y Legislacion,ausente,Ricardo Alvarez
2025-01-23 08:00:00,Empresa y Legislacion,ausente,Andres Sanchez
2025-01-23 08:00:00,Empresa y Legislacion,ausente,Teresa Gomez
2025-01-23 08:00:00,Empresa y Legislacion,presente,Ana Garcia
2025-01-23 08:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-01-23 08:00:00,Empresa y Legislacion,presente,Elena Rodriguez
2025-01-23 08:00:00,Empresa y Legislacion,presente,Sofia Ramirez
2025-01-23 08:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-01-23 08:00:00,Empresa y Legislacion,presente,Laura Lopez
2025-01-23 08:00:00,Empresa y Legislacion,presente,Miguel Ortiz
2025-01-23 08:00:00,Empresa y Legislacion,presente,Marta Serrano
2025-01-23 08:00:00,Empresa y Legislacion,presente,Luis Hernandez
2025-01-23 08:02:00,Empresa y Legislacion,tarde,Pedro Gonzalez
2025-01-23 08:03:00,Empresa y Legislacion,tarde,Juan Perez
2025-01-23 08:03:00,Empresa y Legislacion,tarde,Lucia Martinez
2025-01-23 08:05:00,Empresa y Legislacion,tarde,Carmen Castro
2025-01-23 08:08:00,Empresa y Legislacion,tarde,Javier Martinez
2025-01-23 08:10:00,Empresa y Legislacion,tarde,Alejandro Vargas
2025-01-23 08:20:00,Empresa y Legislacion,tarde,Paula Dominguez
2025-01-23 10:00:00,Administracion de Sistemas,ausente,Luis Hernandez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Juan Perez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-01-23 10:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Pedro Gonzalez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Elena Rodriguez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Sofia Ramirez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Ricardo Alvarez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Carmen Castro
2025-01-23 10:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-01-23 10:00:00,Administracion de Sistemas,presente,Alejandro Vargas
2025-01-23 10:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-01-23 10:01:00,Administracion de Sistemas,tarde,Javier Martinez
2025-01-23 10:03:00,Administracion de Sistemas,tarde,Carlos Lopez
2025-01-23 10:03:00,Administracion de Sistemas,tarde,Andres Sanchez
2025-01-23 10:16:00,Administracion de Sistemas,tarde,Miguel Ortiz
2025-01-23 12:00:00,Grandes Volumenes de Datos,ausente,Lucia Martinez
2025-01-23 12:00:00,Grandes Volumenes de Datos,ausente,Javier Martinez
2025-01-23 12:00:00,Grandes Volumenes de Datos,ausente,Carmen Castro
2025-01-23 12:00:00,Grandes Volumenes de Datos,ausente,Marta Serrano
2025-01-23 12:00:00,Grandes Volumenes de Datos,ausente,Luis Hernandez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Carlos Lopez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Pedro Gonzalez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Diego Fernandez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Laura Lopez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Ricardo Alvarez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Miguel Ortiz
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Teresa Gomez
2025-01-23 12:00:00,Grandes Volumenes de Datos,presente,Alejandro Vargas
2025-01-23 12:02:00,Grandes Volumenes de Datos,tarde,Juan Perez
2025-01-23 12:09:00,Grandes Volumenes de Datos,tarde,Ana Garcia
2025-01-23 12:15:00,Grandes Volumenes de Datos,tarde,Andres Sanchez
2025-01-23 12:17:00,Grandes Volumenes de Datos,tarde,Elena Rodriguez
2025-01-24 08:00:00,Ingenieria del Software,ausente,Pedro Gonzalez
2025-01-24 08:00:00,Ingenieria del Software,ausente,Elena Rodriguez
2025-01-24 08:00:00,Ingenieria del Software,ausente,Sofia Ramirez
2025-01-24 08:00:00,Ingenieria del Software,ausente,Alejandro Vargas
2025-01-24 08:00:00,Ingenieria del Software,ausente,Marta Serrano
2025-01-24 08:00:00,Ingenieria del Software,presente,Ana Garcia
2025-01-24 08:00:00,Ingenieria del Software,presente,Carlos Lopez
2025-01-24 08:00:00,Ingenieria del Software,presente,Lucia Martinez
2025-01-24 08:00:00,Ingenieria del Software,presente,Maria Hernandez
2025-01-24 08:00:00,Ingenieria del Software,presente,Javier Martinez
2025-01-24 08:00:00,Ingenieria del Software,presente,Diego Fernandez
2025-01-24 08:00:00,Ingenieria del Software,presente,Laura Lopez
2025-01-24 08:00:00,Ingenieria del Software,presente,Paula Dominguez
2025-01-24 08:00:00,Ingenieria del Software,presente,Carmen Castro
2025-01-24 08:00:00,Ingenieria del Software,presente,Teresa Gomez
2025-01-24 08:00:00,Ingenieria del Software,presente,Luis Hernandez
2025-01-24 08:10:00,Ingenieria del Software,tarde,Andres Sanchez
2025-01-24 08:14:00,Ingenieria del Software,tarde,Juan Perez
2025-01-24 08:16:00,Ingenieria del Software,tarde,Ricardo Alvarez
2025-01-24 08:20:00,Ingenieria del Software,tarde,Miguel Ortiz
2025-01-24 10:00:00,Empresa y Legislacion,ausente,Paula Dominguez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Juan Perez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Carlos Lopez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Lucia Martinez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Javier Martinez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Sofia Ramirez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Ricardo Alvarez
2025-01-24 10:00:00,Empresa y Legislacion,presente,Alejandro Vargas
2025-01-24 10:00:00,Empresa y Legislacion,presente,Marta Serrano
2025-01-24 10:00:00,Empresa y Legislacion,presente,Luis Hernandez
2025-01-24 10:02:00,Empresa y Legislacion,tarde,Laura Lopez
2025-01-24 10:03:00,Empresa y Legislacion,tarde,Andres Sanchez
2025-01-24 10:11:00,Empresa y Legislacion,tarde,Ana Garcia
2025-01-24 10:12:00,Empresa y Legislacion,tarde,Carmen Castro
2025-01-24 10:13:00,Empresa y Legislacion,tarde,Elena Rodriguez
2025-01-24 10:15:00,Empresa y Legislacion,tarde,Teresa Gomez
2025-01-24 10:18:00,Empresa y Legislacion,tarde,Pedro Gonzalez
2025-01-24 10:19:00,Empresa y Legislacion,tarde,Miguel Ortiz
2025-01-24 12:00:00,Administracion de Sistemas,ausente,Ricardo Alvarez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Juan Perez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-01-24 12:00:00,Administracion de Sistemas,presente,Carlos Lopez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Pedro Gonzalez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Elena Rodriguez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Sofia Ramirez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Andres Sanchez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Carmen Castro
2025-01-24 12:00:00,Administracion de Sistemas,presente,Miguel Ortiz
2025-01-24 12:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-01-24 12:00:00,Administracion de Sistemas,presente,Alejandro Vargas
2025-01-24 12:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-01-24 12:00:00,Administracion de Sistemas,presente,Luis Hernandez
2025-01-24 12:15:00,Administracion de Sistemas,tarde,Javier Martinez
2025-01-24 12:19:00,Administracion de Sistemas,tarde,Laura Lopez
2025-01-27 08:00:00,Grandes Volumenes de Datos,ausente,Carlos Lopez
2025-01-27 08:00:00,Grandes Volumenes de Datos,ausente,Lucia Martinez
